Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 07/11  13:00:00,709.686689758,75.7303620347,412.872280829,0.0,122.71106,84.617158233,32.8235053097,0.0,24.1713,8.65220530974
 07/11  14:00:00,715.776292969,75.7303620347,418.928101528,0.0,122.71106,84.617158233,32.8235909731,0.0,24.1713,8.65229097311
 07/11  15:00:00,718.989573137,75.7433259118,428.781976441,0.0,122.71106,78.0003075165,4.86243634395,0.00817634394889,4.83426,0.02
 07/11  16:00:00,709.831197049,75.804682017,424.65486129,0.0,122.71106,73.183824,13.4653718077,0.0,4.83426,8.6311118077
 07/11  17:00:00,661.363047663,75.783979242,410.261567375,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 07/11  18:00:00,656.896692338,75.7303620347,407.538126423,0.0,122.71106,39.942024,13.4929615483,0.0,4.83426,8.65870154833
 07/11  19:00:00,618.094242535,75.7303620347,370.365112837,0.0,122.71106,39.942024,13.5107198563,0.0,4.83426,8.67645985626
 07/11  20:00:00,468.599781058,75.7303620347,283.518764176,0.0,43.513341876,39.942024,13.5257541572,0.0238157423554,4.83426,8.66767841486
 07/11  21:00:00,104.616489759,0.0,0.0,0.0,43.513341876,39.243024,13.5003325309,0.0,4.83426,8.66607253088
 07/11  22:00:00,104.679034874,0.0,0.0,0.0,43.513341876,39.243024,13.4714027689,0.0,4.83426,8.6371427689
 07/11  23:00:00,105.594043992,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/11  24:00:00,104.703738043,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  01:00:00,104.697657223,0.0,0.0,0.0,43.513341876,39.243024,13.4505527032,0.0,4.83426,8.61629270317
 07/12  02:00:00,104.692541505,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  03:00:00,104.687611059,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  04:00:00,105.162517457,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  05:00:00,102.13969595,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  06:00:00,393.378952341,75.7303620347,226.648211251,0.0,43.513341876,39.942024,13.6054501887,0.154712404702,4.83426,8.61647778397
 07/12  07:00:00,428.787694564,75.7303620347,261.636390957,0.0,43.513341876,39.942024,360.313804472,355.459544472,4.83426,0.02
 07/12  08:00:00,656.057000863,75.7303620347,363.529608273,0.0,122.71106,84.617158233,100.787211635,59.2447364794,24.1713,17.3711751559
 07/12  09:00:00,706.210539791,75.7303620347,412.92980401,0.0,122.71106,84.617158233,53.6502244249,29.4589244249,24.1713,0.02
 07/12  10:00:00,708.362716053,75.7303620347,410.261216227,0.0,122.71106,88.818015033,65.2971419547,20.3876529765,36.25695,8.65253897823
 07/12  11:00:00,707.003153135,75.7303620347,406.448664481,0.0,122.71106,88.818015033,51.9093876273,6.99981712102,36.25695,8.65262050624
 07/12  12:00:00,710.800092027,75.7303620347,410.415134481,0.0,122.71106,88.818015033,45.9108526971,1.00120016802,36.25695,8.6527025291
 07/12  13:00:00,711.590480413,75.7303620347,415.163597162,0.0,122.71106,84.617158233,24.2260024359,0.0347024358823,24.1713,0.02
 07/12  14:00:00,717.377806161,75.7303620347,420.804607466,0.0,122.71106,84.617158233,32.8240847141,0.0,24.1713,8.65278471414
 07/12  15:00:00,716.916677268,75.7320279421,427.377348045,0.0,122.71106,78.0003075165,13.4962873083,0.00916026407857,4.83426,8.65286704427
 07/12  16:00:00,714.250459473,75.7539254585,429.961432716,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/12  17:00:00,671.589180399,75.7362009688,420.668735375,0.0,122.71106,39.942024,13.4656169625,0.0,4.83426,8.63135696253
 07/12  18:00:00,660.970365244,75.7303620347,411.300146864,0.0,122.71106,39.942024,13.4929358811,0.0,4.83426,8.65867588109
 07/12  19:00:00,623.489998462,75.7303620347,375.13986934,0.0,122.71106,39.942024,13.5103041454,0.0,4.83426,8.67604414542
 07/12  20:00:00,466.279444203,75.7303620347,280.75423759,0.0,43.513341876,39.942024,13.5509115752,0.0496826300824,4.83426,8.66696894513
 07/12  21:00:00,104.976755146,0.0,0.0,0.0,43.513341876,39.243024,13.5021163288,0.0,4.83426,8.66785632877
 07/12  22:00:00,104.69788671,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/12  23:00:00,105.601291999,0.0,0.0,0.0,43.513341876,39.243024,13.4625590797,0.0,4.83426,8.62829907966
 07/12  24:00:00,104.704344167,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  01:00:00,104.688884622,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  02:00:00,104.676932267,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  03:00:00,104.67211841,0.0,0.0,0.0,43.513341876,39.243024,13.4507174688,0.0,4.83426,8.61645746881
 07/13  04:00:00,105.153816106,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  05:00:00,102.139276387,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  06:00:00,407.487309088,75.7303620347,240.563505907,0.0,43.513341876,39.942024,5.0018598449,0.147599844903,4.83426,0.02
 07/13  07:00:00,417.391320339,75.7303620347,250.373644287,0.0,43.513341876,39.942024,375.68349277,362.217926997,4.83426,8.63130577276
 07/13  08:00:00,599.166120374,75.7303620347,307.363001619,0.0,122.71106,84.617158233,127.687409875,94.8203645724,24.1713,8.69574530273
 07/13  09:00:00,683.920814162,75.7303620347,391.01303716,0.0,122.71106,84.617158233,65.1540737597,32.3306245869,24.1713,8.65214917281
 07/13  10:00:00,711.07719447,75.7303620347,413.072909869,0.0,122.71106,88.818015033,56.2835472148,11.3743714738,36.25695,8.65222574096
 07/13  11:00:00,715.243411612,75.7303620347,414.815194423,0.0,122.71106,88.818015033,39.7539866522,3.47703665222,36.25695,0.02
 07/13  12:00:00,726.329944745,75.7303620347,426.080754874,0.0,122.71106,88.818015033,45.111791605,0.202538166841,36.25695,8.65230343818
 07/13  13:00:00,727.980251257,75.7303620347,431.761367167,0.0,122.71106,84.617158233,32.8578318222,0.0341501387004,24.1713,8.65238168352
 07/13  14:00:00,725.250368741,75.7409219442,428.54601967,0.0,122.71106,84.617158233,32.8237601159,0.0,24.1713,8.65246011595
 07/13  15:00:00,716.881035443,75.7745379017,426.957349491,0.0,122.71106,78.0003075165,4.8624809604,0.00822096040424,4.83426,0.02
 07/13  16:00:00,704.624271637,75.7789855989,420.552748415,0.0,122.71106,73.183824,13.4657523003,0.0,4.83426,8.63149230031
 07/13  17:00:00,665.762935797,75.7369301394,415.920008291,0.0,122.71106,39.942024,5.39013464396,0.535874643963,4.83426,0.02
 07/13  18:00:00,663.437478648,75.7303620347,414.602426475,0.0,122.71106,39.942024,13.4930169428,0.0,4.83426,8.65875694276
 07/13  19:00:00,581.781456035,75.7303620347,333.987944105,0.0,122.71106,39.942024,13.5111446707,0.0,4.83426,8.67688467072
 07/13  20:00:00,406.013714661,75.7303620347,221.25409498,0.0,43.513341876,39.942024,13.5208027047,0.0189854522781,4.83426,8.66755725242
 07/13  21:00:00,104.951532346,0.0,0.0,0.0,43.513341876,39.243024,13.5020321719,0.0,4.83426,8.66777217192
 07/13  22:00:00,104.682413175,0.0,0.0,0.0,43.513341876,39.243024,13.4717972008,0.0,4.83426,8.63753720082
 07/13  23:00:00,105.602231216,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/13  24:00:00,104.70003554,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  01:00:00,104.695395554,0.0,0.0,0.0,43.513341876,39.243024,13.4504677626,0.0,4.83426,8.6162077626
 07/14  02:00:00,104.696671472,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  03:00:00,104.691588562,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  04:00:00,107.05815684,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  05:00:00,103.704323214,0.0,0.0,0.0,43.513341876,39.243024,13.4505845538,0.0,4.83426,8.6163245538
 07/14  06:00:00,407.475847995,75.7303620347,239.786317821,0.0,43.513341876,39.942024,5.01095781984,0.156697819836,4.83426,0.02
 07/14  07:00:00,429.518563288,75.7303620347,262.347551469,0.0,43.513341876,39.942024,391.922710425,387.068450425,4.83426,0.02
 07/14  08:00:00,616.907111286,75.7303620347,324.890685974,0.0,122.71106,84.617158233,139.887642146,98.3444534946,24.1713,17.3718886513
 07/14  09:00:00,685.038756439,75.7303620347,392.078218007,0.0,122.71106,84.617158233,67.0309669511,42.8396669511,24.1713,0.02
 07/14  10:00:00,706.86043713,75.7303620347,408.245379743,0.0,122.71106,88.818015033,61.4001946775,16.4905882139,36.25695,8.65265646362
 07/14  11:00:00,710.48967489,75.7303620347,409.663134857,0.0,122.71106,88.818015033,48.8287999264,3.91915260678,36.25695,8.65269731964
 07/14  12:00:00,723.446199193,75.7303620347,423.197027795,0.0,122.71106,88.818015033,45.1262175388,0.216495214397,36.25695,8.65277232444
 07/14  13:00:00,727.91662658,75.7303620347,431.708959359,0.0,122.71106,84.617158233,24.2245312687,0.0332312687256,24.1713,0.02
 07/14  14:00:00,736.754861081,75.7314160181,440.326955835,0.0,122.71106,84.617158233,32.8241468794,0.0,24.1713,8.65284687942
 07/14  15:00:00,728.126674777,75.7635897948,438.086061847,0.0,122.71106,78.0003075165,13.4871813395,0.0,4.83426,8.65292133949
 07/14  16:00:00,717.046918694,75.8076465464,431.882933507,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/14  17:00:00,675.616095032,75.7788505053,424.788786397,0.0,122.71106,39.942024,13.4655124956,0.0,4.83426,8.63125249562
 07/14  18:00:00,662.591693543,75.7303620347,413.202209109,0.0,122.71106,39.942024,13.4928778064,0.0,4.83426,8.6586178064
 07/14  19:00:00,622.994057563,75.7303620347,375.141042276,0.0,122.71106,39.942024,13.5111837355,0.0,4.83426,8.67692373546
 07/14  20:00:00,486.902247025,75.7303620347,301.557732205,0.0,43.513341876,39.942024,13.5181167378,0.0160071431707,4.83426,8.66784959459
 07/14  21:00:00,104.64102536,0.0,0.0,0.0,43.513341876,39.243024,13.5018741233,0.0,4.83426,8.66761412332
 07/14  22:00:00,104.704211421,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/14  23:00:00,105.62024867,0.0,0.0,0.0,43.513341876,39.243024,13.4625184082,0.0,4.83426,8.62825840817
 07/14  24:00:00,104.730332653,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  01:00:00,104.721727151,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  02:00:00,104.704942428,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  03:00:00,104.702938686,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  04:00:00,105.191323979,0.0,0.0,0.0,43.513341876,39.243024,13.4445937577,0.0,4.83426,8.61033375771
 07/15  05:00:00,102.167912884,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  06:00:00,87.2537601346,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  07:00:00,87.1291706541,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  08:00:00,87.1581472097,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  09:00:00,87.2255257707,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  10:00:00,87.2858838737,0.0,0.0,0.0,43.513341876,39.243024,13.4506770777,0.0,4.83426,8.61641707768
 07/15  11:00:00,88.1678834784,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  12:00:00,87.3311767504,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  13:00:00,87.3768629312,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  14:00:00,302.81258313,2.76138274273,209.514322644,0.0,43.513341876,39.243024,13.44374369,0.0,4.83426,8.60948369003
 07/15  15:00:00,282.077526288,2.56734384681,189.232999507,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  16:00:00,379.071505005,3.85101577022,283.710485265,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  17:00:00,378.959228461,3.85104411042,283.603374841,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  18:00:00,437.246935197,4.81415197508,340.810858187,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  19:00:00,298.776741205,3.63841486299,204.897868479,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  20:00:00,105.384454579,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  21:00:00,105.063033991,0.0,0.0,0.0,43.513341876,39.243024,13.4446606485,0.0,4.83426,8.61040064851
 07/15  22:00:00,104.705893327,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  23:00:00,105.546577836,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/15  24:00:00,104.692338557,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  01:00:00,104.706497957,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  02:00:00,104.711403005,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  03:00:00,104.708398466,0.0,0.0,0.0,43.513341876,39.243024,13.4446836612,0.0,4.83426,8.61042366118
 07/16  04:00:00,105.176302983,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  05:00:00,105.145961231,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  06:00:00,87.2317340316,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  07:00:00,87.0799177182,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  08:00:00,87.0936573573,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  09:00:00,87.173683335,0.0,0.0,0.0,43.513341876,39.243024,13.4505788659,0.0,4.83426,8.61631886592
 07/16  10:00:00,87.252248267,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  11:00:00,88.105909906,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  12:00:00,87.3074572595,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  13:00:00,87.4101535124,0.0,0.0,0.0,43.513341876,39.243024,13.450689677,0.0,4.83426,8.61642967702
 07/16  14:00:00,306.535992241,2.76138274273,213.320570452,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  15:00:00,307.096442726,2.88826182766,213.546639793,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  16:00:00,294.669745703,2.72515671311,201.94133514,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  17:00:00,290.178616302,3.25603571978,196.4222125,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  18:00:00,291.212571212,2.88826182766,198.672821492,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  19:00:00,213.324537251,2.75949131132,121.392318289,0.0,43.513341876,39.243024,13.4446444029,0.0,4.83426,8.61038440287
 07/16  20:00:00,105.383676615,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  21:00:00,105.085098098,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  22:00:00,104.722306542,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  23:00:00,105.55480801,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/16  24:00:00,104.700300551,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  01:00:00,104.705335862,0.0,0.0,0.0,43.513341876,39.243024,13.4505866852,0.0,4.83426,8.61632668519
 07/17  02:00:00,104.702817092,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  03:00:00,104.690520928,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  04:00:00,105.167098766,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  05:00:00,105.130057928,0.0,0.0,0.0,43.513341876,39.243024,13.4506943308,0.0,4.83426,8.6164343308
 07/17  06:00:00,343.121477261,75.7303620347,177.069661259,0.0,43.513341876,39.942024,5.0405206912,0.186260691198,4.83426,0.02
 07/17  07:00:00,360.671713982,75.7303620347,194.43335769,0.0,43.513341876,39.942024,347.310875172,342.456615172,4.83426,0.02
 07/17  08:00:00,531.155995452,75.7303620347,240.24035059,0.0,122.71106,84.617158233,154.381849909,112.838751555,24.1713,17.371798354
 07/17  09:00:00,599.155585317,75.7303620347,307.337107916,0.0,122.71106,84.617158233,67.3708005632,43.1795005632,24.1713,0.02
 07/17  10:00:00,696.605370706,75.7303620347,399.171596515,0.0,122.71106,88.818015033,48.8332203561,3.92359953116,36.25695,8.65267082495
 07/17  11:00:00,706.888259038,75.7303620347,406.772648427,0.0,122.71106,88.818015033,45.2987021832,0.389049467828,36.25695,8.65270271539
 07/17  12:00:00,712.127173175,75.7303620347,411.385751316,0.0,122.71106,88.818015033,44.909716888,0.0,36.25695,8.65276688801
 07/17  13:00:00,723.341611582,75.7303620347,426.630328923,0.0,122.71106,84.617158233,24.2214682988,0.0301682988034,24.1713,0.02
 07/17  14:00:00,728.961811996,75.7310495995,432.387379935,0.0,122.71106,84.617158233,32.8241305349,0.0,24.1713,8.65283053492
 07/17  15:00:00,711.056395265,75.756522153,421.290118227,0.0,122.71106,78.0003075165,13.486263538,0.0,4.83426,8.65200353804
 07/17  16:00:00,699.097704139,75.7900515451,414.976009576,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/17  17:00:00,664.91310356,75.7835277739,414.046405369,0.0,122.71106,39.942024,13.4655136312,0.0,4.83426,8.63125363118
 07/17  18:00:00,661.623356463,75.7303620347,411.706323295,0.0,122.71106,39.942024,13.4928264316,0.0,4.83426,8.6585664316
 07/17  19:00:00,662.305362404,75.7303620347,413.016466955,0.0,122.71106,39.942024,13.5110933647,0.0,4.83426,8.67683336466
 07/17  20:00:00,529.930513835,75.7303620347,343.575423848,0.0,43.513341876,39.942024,13.5194466224,0.0174237642898,4.83426,8.66776285812
 07/17  21:00:00,105.010652047,0.0,0.0,0.0,43.513341876,39.243024,13.5017773455,0.0,4.83426,8.6675173455
 07/17  22:00:00,104.716716168,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/17  23:00:00,105.624630665,0.0,0.0,0.0,43.513341876,39.243024,13.4624730172,0.0,4.83426,8.62821301716
 07/17  24:00:00,104.723911367,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  01:00:00,104.699987842,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  02:00:00,104.688036576,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  03:00:00,104.68280438,0.0,0.0,0.0,43.513341876,39.243024,13.4504795438,0.0,4.83426,8.61621954375
 07/18  04:00:00,107.025172436,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  05:00:00,106.663287994,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  06:00:00,300.683970646,75.7303620347,134.438764185,0.0,43.513341876,39.942024,5.02483537119,0.17057537119,4.83426,0.02
 07/18  07:00:00,330.710207856,75.7303620347,164.791728052,0.0,43.513341876,39.942024,408.326850685,394.861176234,4.83426,8.63141445086
 07/18  08:00:00,564.829726089,75.7303620347,273.433808801,0.0,122.71106,84.617158233,121.312423969,88.4454527385,24.1713,8.69567123076
 07/18  09:00:00,683.732583599,75.7303620347,390.815857695,0.0,122.71106,84.617158233,51.7718764239,18.9481032444,24.1713,8.6524731795
 07/18  10:00:00,711.437943296,75.7303620347,412.541439241,0.0,122.71106,88.818015033,50.872543801,5.96352790654,36.25695,8.65206589443
 07/18  11:00:00,714.936184688,75.7303620347,414.183394447,0.0,122.71106,88.818015033,45.4348484819,0.525772580396,36.25695,8.65212590146
 07/18  12:00:00,712.479082716,75.7303620347,412.85462619,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 07/18  13:00:00,707.826745643,75.7303620347,412.540227061,0.0,122.71106,84.617158233,32.8621679731,0.038681750822,24.1713,8.6521862223
 07/18  14:00:00,709.534039828,75.7515540107,413.942396048,0.0,122.71106,84.617158233,32.8235466413,0.0,24.1713,8.65224664125
 07/18  15:00:00,704.201425817,75.7756472525,415.06427749,0.0,122.71106,78.0003075165,13.4977553521,0.0111881924579,4.83426,8.65230715969
 07/18  16:00:00,699.251006446,75.7970447479,415.123899257,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 07/18  17:00:00,661.999139731,75.7664761324,412.283491753,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 07/18  18:00:00,623.074323013,75.7303620347,375.21901659,0.0,122.71106,39.942024,13.4926452674,0.0,4.83426,8.65838526737
 07/18  19:00:00,525.171347185,75.7303620347,278.607357228,0.0,122.71106,39.942024,13.511046346,0.0,4.83426,8.67678634596
 07/18  20:00:00,391.264596739,75.7303620347,207.149204522,0.0,43.513341876,39.942024,13.5435773575,0.0423320472899,4.83426,8.66698531025
 07/18  21:00:00,104.61697341,0.0,0.0,0.0,43.513341876,39.243024,13.5019750672,0.0,4.83426,8.66771506717
 07/18  22:00:00,104.70240999,0.0,0.0,0.0,43.513341876,39.243024,13.471758955,0.0,4.83426,8.63749895498
 07/18  23:00:00,105.607297216,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/18  24:00:00,104.723291736,0.0,0.0,0.0,43.513341876,39.243024,13.4505350879,0.0,4.83426,8.61627508787
 07/19  01:00:00,104.725010826,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/19  02:00:00,104.720571821,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/19  03:00:00,104.705389596,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/19  04:00:00,105.172609657,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 07/19  05:00:00,105.125944379,0.0,0.0,0.0,43.513341876,39.243024,13.4506346349,0.0,4.83426,8.61637463494
 07/19  06:00:00,291.472049845,75.7303620347,125.972633665,0.0,43.513341876,39.942024,5.04250439989,0.188244399887,4.83426,0.02
 07/19  07:00:00,294.899189281,75.7303620347,129.447548632,0.0,43.513341876,39.942024,415.421853393,410.567593393,4.83426,0.02
 07/19  08:00:00,453.943463212,75.7303620347,163.964084193,0.0,122.71106,84.617158233,206.550910214,165.009188414,24.1713,17.3704217992
 07/19  09:00:00,486.539286808,75.7303620347,196.126802557,0.0,122.71106,84.617158233,141.950958539,109.127444889,24.1713,8.65221365
 07/19  10:00:00,545.101382771,75.7303620347,249.785014953,0.0,122.71106,88.818015033,86.5191051798,50.2421551798,36.25695,0.02
 07/19  11:00:00,639.787476934,75.7303620347,342.449288401,0.0,122.71106,88.818015033,58.2084204015,13.2991997766,36.25695,8.6522706249
