https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_Los.Angeles.Intl.AP.722950_TMY3/RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/09  04:00:00,105.531448785,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/09  05:00:00,105.432434232,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/09  06:00:00,405.864298406,70.3382633691,241.456323615,0.0,43.513341876,39.942024,4.87059567992,0.0163356799241,4.83426,0.02
 08/09  07:00:00,543.265626611,70.693860344,380.10855922,0.0,43.513341876,39.942024,13.4615776526,0.0,4.83426,8.62731765256
 08/09  08:00:00,735.515071524,73.3806690942,444.967000246,0.0,122.71106,84.617158233,32.8530217847,0.0,24.1713,8.68172178467
 08/09  09:00:00,748.46177688,74.3377101976,456.306444588,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/09  10:00:00,772.963147919,75.8171010377,474.218476699,0.0,122.71106,88.818015033,44.9026950609,0.0,36.25695,8.64574506088
 08/09  11:00:00,800.412481179,78.2905561769,497.494669501,0.0,122.71106,88.818015033,44.9022108969,0.0,36.25695,8.64526089691
 08/09  12:00:00,823.402246446,81.5131867294,517.682442097,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/09  13:00:00,841.020094594,84.8917463435,536.302653848,0.0,122.71106,84.617158233,32.8297352321,0.0132512575695,24.1713,8.64518397456
 08/09  14:00:00,864.122329894,88.6467271031,555.873378312,0.0,122.71106,84.617158233,32.8171587525,0.0,24.1713,8.64585875249
 08/09  15:00:00,881.896493557,96.6236155827,572.032767269,0.0,122.71106,78.0003075165,4.85426,0.0,4.83426,0.02
 08/09  16:00:00,860.75742067,99.5386183728,552.729191135,0.0,122.71106,73.183824,13.4614885242,0.0,4.83426,8.62722852421
 08/09  17:00:00,823.83547376,91.1113234928,558.077913525,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/09  18:00:00,800.313775086,70.5063182393,554.534478249,0.0,122.71106,39.942024,13.4850550575,0.0,4.83426,8.6507950575
 08/09  19:00:00,785.728972473,70.4800276044,533.34721357,0.0,122.71106,39.942024,13.5006883819,0.0,4.83426,8.66642838189
 08/09  20:00:00,663.208693596,70.3400155481,478.77216835,0.0,43.513341876,39.942024,13.4930406769,0.0,4.83426,8.65878067688
 08/09  21:00:00,416.735755872,6.99730330766,300.365831314,0.0,43.513341876,39.243024,13.4934815167,0.0,4.83426,8.65922151675
 08/09  22:00:00,407.076014311,3.20655313459,295.273713804,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/09  23:00:00,329.266226664,2.19440197462,218.715912977,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/09  24:00:00,295.109877772,1.96824105856,185.955739612,0.0,43.513341876,39.243024,13.4470052602,0.0,4.83426,8.61274526019
 08/10  01:00:00,130.248288681,0.32322994156,24.4868118924,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  02:00:00,151.943570645,0.628079539694,45.6882255019,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  03:00:00,105.02366486,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  04:00:00,105.517639152,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  05:00:00,105.442130194,0.0,0.0,0.0,43.513341876,39.243024,13.4486577937,0.0,4.83426,8.61439779373
 08/10  06:00:00,404.24556203,70.3382633691,239.826437974,0.0,43.513341876,39.942024,4.8703431527,0.0160831527041,4.83426,0.02
 08/10  07:00:00,496.96899392,70.6376723796,334.656998922,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 08/10  08:00:00,701.142559991,72.8677873343,410.52670646,0.0,122.71106,84.617158233,32.8538887909,0.0,24.1713,8.68258879089
 08/10  09:00:00,732.621661029,73.8287312663,439.982268097,0.0,122.71106,84.617158233,32.8171236393,0.0,24.1713,8.64582363926
 08/10  10:00:00,760.660272613,75.1631210869,461.910623883,0.0,122.71106,88.818015033,44.9026953682,0.0,36.25695,8.64574536819
 08/10  11:00:00,788.734958675,77.484819538,486.430242465,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/10  12:00:00,809.606205039,80.3307352251,505.111611245,0.0,122.71106,88.818015033,44.9026180301,0.0,36.25695,8.64566803009
 08/10  13:00:00,816.216419457,82.7545195608,513.403005033,0.0,122.71106,84.617158233,32.8307236186,0.0138324084741,24.1713,8.64559121011
 08/10  14:00:00,839.36555508,85.6104885581,533.912267681,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/10  15:00:00,848.793737793,88.5941477973,547.140143422,0.0,122.71106,78.0003075165,13.4800669502,0.0,4.83426,8.64580695025
 08/10  16:00:00,854.614071323,92.2190380359,554.236209127,0.0,122.71106,73.183824,13.4614682819,0.0,4.83426,8.62720828185
 08/10  17:00:00,818.769172007,89.4594925806,554.604850349,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/10  18:00:00,783.618688727,70.4218840037,537.911126552,0.0,122.71106,39.942024,13.4848889619,0.0,4.83426,8.65062896189
 08/10  19:00:00,768.296402843,70.3802437743,516.114937238,0.0,122.71106,39.942024,13.5010299099,0.0,4.83426,8.66676990991
 08/10  20:00:00,649.393406565,70.3382633691,465.061244271,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 08/10  21:00:00,369.789805634,2.8694944459,258.142703246,0.0,43.513341876,39.243024,13.4917801333,0.0,4.83426,8.65752013332
 08/10  22:00:00,404.651797196,3.07736724074,292.97691614,0.0,43.513341876,39.243024,13.4670995681,0.0,4.83426,8.63283956809
 08/10  23:00:00,395.919653385,2.76461840171,284.127716671,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/10  24:00:00,242.657895367,1.71391205847,133.961806996,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  01:00:00,170.789884689,0.716519151495,64.1717776331,0.0,43.513341876,39.243024,13.448731295,0.0,4.83426,8.61447129496
 08/11  02:00:00,105.092898225,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  03:00:00,105.049326312,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  04:00:00,107.646029719,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  05:00:00,107.154083577,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/11  06:00:00,404.001892397,70.3382633691,238.71314196,0.0,43.513341876,39.942024,13.4703571298,0.0216783678131,4.83426,8.61441876198
 08/11  07:00:00,483.301066226,70.6399074237,320.986640508,0.0,43.513341876,39.942024,4.85426,0.0,4.83426,0.02
 08/11  08:00:00,691.761265252,72.8139177245,401.546211736,0.0,122.71106,84.617158233,32.8536240771,0.0,24.1713,8.68232407709
 08/11  09:00:00,732.06345174,73.7710215785,439.911985654,0.0,122.71106,84.617158233,32.8168055329,0.0,24.1713,8.64550553291
 08/11  10:00:00,777.361193822,75.1888415084,478.970971474,0.0,122.71106,88.818015033,44.9023814025,0.0,36.25695,8.64543140254
 08/11  11:00:00,804.166640282,77.6093563828,501.967944266,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/11  12:00:00,821.4402778,80.5061702703,516.750062485,0.0,122.71106,88.818015033,44.9023067049,0.0,36.25695,8.64535670487
 08/11  13:00:00,835.29885506,83.5442793826,531.730487142,0.0,122.71106,84.617158233,32.8299432253,0.0133613306255,24.1713,8.6452818947
 08/11  14:00:00,864.21082026,88.3933857719,556.127964736,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/11  15:00:00,870.750435469,94.2596825446,563.336521537,0.0,122.71106,78.0003075165,13.4794672801,0.0,4.83426,8.64520728007
 08/11  16:00:00,864.150966502,94.3720781082,561.726399314,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 08/11  17:00:00,821.727758691,89.7946992076,557.273120638,0.0,122.71106,39.942024,13.4614849592,0.0,4.83426,8.62722495917
 08/11  18:00:00,778.520072743,70.4452396832,532.7896662,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/11  19:00:00,772.939519119,70.3905115941,521.405164624,0.0,122.71106,39.942024,13.5006058733,0.0,4.83426,8.66634587325
 08/11  20:00:00,652.157296887,70.3383358531,468.283503876,0.0,43.513341876,39.942024,13.4933410916,0.0,4.83426,8.65908109158
 08/11  21:00:00,390.469764336,5.4388796661,276.369275517,0.0,43.513341876,39.243024,13.493300811,0.0,4.83426,8.65904081099
 08/11  22:00:00,418.753539152,4.48343999043,305.562576127,0.0,43.513341876,39.243024,7.73783184986,0.0,4.83426,2.90357184986
 08/11  23:00:00,345.191433103,2.31509661261,234.387349695,0.0,43.513341876,39.243024,10.576642843,0.0,4.83426,5.742382843
 08/11  24:00:00,257.024010067,1.55067850416,148.648524488,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  01:00:00,105.124594337,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  02:00:00,105.055854205,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  03:00:00,105.000941708,0.0,0.0,0.0,43.513341876,39.243024,13.4434338939,0.0,4.83426,8.60917389391
 08/12  04:00:00,105.489200467,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  05:00:00,105.414203925,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  06:00:00,90.503259644,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  07:00:00,87.446624318,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  08:00:00,168.798316439,0.950528237198,79.4040034463,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  09:00:00,187.432048414,2.90378991625,95.8747867092,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  10:00:00,291.721715792,7.06995350884,194.309734421,0.0,43.513341876,39.243024,13.4487047106,0.0,4.83426,8.61444471063
 08/12  11:00:00,277.152732708,7.15170553799,179.168096856,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  12:00:00,412.246417353,8.73708187226,311.518489242,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  13:00:00,386.61488104,10.1328670537,284.956703537,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  14:00:00,482.027110005,24.7749207283,364.576942838,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  15:00:00,424.524206097,33.3117301083,299.513295654,0.0,43.513341876,39.243024,13.4435416804,0.0,4.83426,8.60928168035
 08/12  16:00:00,486.179275584,30.0755960278,363.381512709,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  17:00:00,431.779257032,37.340756642,302.681163072,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  18:00:00,494.763067636,38.5029627692,363.6153691,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  19:00:00,406.315833278,25.6356754786,282.569458723,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  20:00:00,460.005461444,15.6912161124,333.46118932,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  21:00:00,371.315897922,6.22366033379,255.838649079,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  22:00:00,332.075067537,2.99816947441,221.266160845,0.0,43.513341876,39.243024,13.4435219848,0.0,4.83426,8.60926198481
 08/12  23:00:00,321.151566516,2.77130010578,210.089556182,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/12  24:00:00,149.040735253,0.635299790963,42.8127875777,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  01:00:00,144.833299099,0.628079539694,38.685627212,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  02:00:00,104.992903512,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  03:00:00,104.951599156,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  04:00:00,105.411245495,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  05:00:00,105.381602424,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  06:00:00,90.4819997959,0.0,0.0,0.0,43.513341876,39.243024,13.4435187302,0.0,4.83426,8.60925873015
 08/13  07:00:00,87.4116069539,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  08:00:00,141.827110656,0.949027889495,52.7361525508,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  09:00:00,167.353040678,2.89836160004,76.0179699834,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  10:00:00,298.214143521,6.96898674076,201.23796627,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  11:00:00,356.600818808,9.10404203202,255.916549664,0.0,43.513341876,39.243024,13.4475534059,0.0,4.83426,8.61329340587
 08/13  12:00:00,394.526700874,8.64910597085,294.817323231,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  13:00:00,487.167169431,15.2684674136,379.989342202,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  14:00:00,501.023052306,29.5289854951,379.638241853,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  15:00:00,547.509893763,36.3942878719,419.013795521,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  16:00:00,528.771401839,35.8139179177,400.901058724,0.0,43.513341876,39.243024,13.443549138,0.0,4.83426,8.60928913805
 08/13  17:00:00,561.154231462,40.8630391354,428.038120177,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  18:00:00,512.996432491,34.6990419249,386.367648693,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  19:00:00,510.180894385,36.2539036099,375.381898713,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  20:00:00,439.247037736,10.6682391821,318.533428266,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  21:00:00,405.816276298,5.27078945863,291.41198546,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  22:00:00,311.979039148,2.8846490832,201.59802419,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  23:00:00,228.885453875,1.96483958152,119.539743941,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/13  24:00:00,165.536083541,1.04700549348,58.7141476129,0.0,43.513341876,39.243024,13.4435389492,0.0,4.83426,8.60927894916
 08/14  01:00:00,147.860314544,0.947591652834,41.3740299795,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  02:00:00,104.918635162,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  03:00:00,104.893250112,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  04:00:00,105.376450843,0.0,0.0,0.0,43.513341876,39.243024,13.4485897735,0.0,4.83426,8.61432977352
 08/14  05:00:00,105.318606428,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  06:00:00,293.090926892,70.3382633691,130.017464571,0.0,43.513341876,39.942024,4.87687523567,0.0226152356672,4.83426,0.02
 08/14  07:00:00,366.666632507,70.4650355397,205.730668012,0.0,43.513341876,39.942024,10.220755413,5.36649541302,4.83426,0.02
 08/14  08:00:00,632.618246158,72.1195417641,344.595973231,0.0,122.71106,84.617158233,41.5154524496,0.0,24.1713,17.3441524496
 08/14  09:00:00,689.149743466,73.0626340662,398.99002355,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/14  10:00:00,713.919210456,74.19954868,417.788510754,0.0,122.71106,88.818015033,44.9018886522,0.0,36.25695,8.64493865215
 08/14  11:00:00,731.49225043,75.935330502,432.356905714,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/14  12:00:00,739.049448481,77.864854235,438.615099715,0.0,122.71106,88.818015033,44.9028236616,0.0,36.25695,8.64587366163
 08/14  13:00:00,744.350571478,79.6819232311,446.174195031,0.0,122.71106,84.617158233,32.8310386357,0.0139361676621,24.1713,8.64580246804
 08/14  14:00:00,765.717976252,81.7733888503,465.284097059,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/14  15:00:00,768.345324231,83.3367095242,473.173000767,0.0,122.71106,78.0003075165,13.4800332427,0.0,4.83426,8.64577324271
 08/14  16:00:00,763.957507022,83.8812464233,473.326415091,0.0,122.71106,73.183824,13.4616736509,0.0,4.83426,8.6274136509
 08/14  17:00:00,725.185059512,80.943326042,470.446338689,0.0,122.71106,39.942024,4.85426,0.0,4.83426,0.02
 08/14  18:00:00,656.378523016,70.3382633691,412.547866315,0.0,122.71106,39.942024,13.4924114443,0.00729224111803,4.83426,8.65085920317
 08/14  19:00:00,631.068960275,70.3382633691,381.71204699,0.0,122.71106,39.942024,13.5072894862,0.00594430317869,4.83426,8.66708518301
 08/14  20:00:00,493.279139864,70.3382633691,312.715815344,0.0,43.513341876,39.942024,4.86238716666,0.00812716665583,4.83426,0.02
 08/14  21:00:00,105.219668403,0.0,0.0,0.0,43.513341876,39.243024,13.4917670386,0.0,4.83426,8.65750703863
 08/14  22:00:00,104.881282912,0.0,0.0,0.0,43.513341876,39.243024,13.4670443947,0.0,4.83426,8.63278439472
 08/14  23:00:00,105.783217313,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/14  24:00:00,104.872403723,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  01:00:00,104.83086976,0.0,0.0,0.0,43.513341876,39.243024,13.4487072117,0.0,4.83426,8.61444721172
 08/15  02:00:00,104.791336735,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  03:00:00,104.777170049,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  04:00:00,107.062835014,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  05:00:00,106.701645592,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  06:00:00,211.900607822,70.3382633691,49.2811389588,0.0,43.513341876,39.942024,13.4845221515,0.0357361519679,4.83426,8.61452599954
 08/15  07:00:00,264.061432817,70.3382633691,104.419387669,0.0,43.513341876,39.942024,147.870768204,143.016508204,4.83426,0.02
 08/15  08:00:00,476.323158763,70.526326988,191.301212116,0.0,122.71106,84.617158233,32.8539314209,0.0,24.1713,8.68263142087
 08/15  09:00:00,543.951152628,70.8443860416,258.013339434,0.0,122.71106,84.617158233,32.8170819836,0.0,24.1713,8.64578198357
 08/15  10:00:00,623.230056447,71.3495115809,332.215191703,0.0,122.71106,88.818015033,44.9026635003,0.0,36.25695,8.64571350028
 08/15  11:00:00,690.993747804,72.2750632086,397.852256457,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/15  12:00:00,708.176848009,73.4874332716,414.219637416,0.0,122.71106,88.818015033,44.9025949191,0.0,36.25695,8.64564491906
 08/15  13:00:00,730.485138079,75.0062237849,438.18397144,0.0,122.71106,84.617158233,32.8299657097,0.0130892969838,24.1713,8.64557641276
 08/15  14:00:00,747.36370796,76.7220227889,452.781515938,0.0,122.71106,84.617158233,24.1913,0.0,24.1713,0.02
 08/15  15:00:00,745.241236459,78.2829551494,455.582029324,0.0,122.71106,78.0003075165,13.4797681893,0.0,4.83426,8.64550818926
 08/15  16:00:00,745.838267295,79.3136288335,459.873241061,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
 08/15  17:00:00,715.010131437,77.5944697871,464.129597716,0.0,122.71106,39.942024,13.4617738975,0.0,4.83426,8.62751389748
 08/15  18:00:00,649.861603419,70.3382633691,406.499191725,0.0,122.71106,39.942024,4.85919114215,0.0049311421488,4.83426,0.02
 08/15  19:00:00,636.989926899,70.3382633691,387.910963839,0.0,122.71106,39.942024,13.5009364689,0.0,4.83426,8.66667646892
 08/15  20:00:00,520.426038702,70.3382633691,340.216745115,0.0,43.513341876,39.942024,13.5087119478,0.0154719360313,4.83426,8.65898001173
 08/15  21:00:00,104.899716258,0.0,0.0,0.0,43.513341876,39.243024,13.4915857324,0.0,4.83426,8.65732573238
 08/15  22:00:00,104.94408146,0.0,0.0,0.0,43.513341876,39.243024,13.4669387933,0.0,4.83426,8.63267879328
 08/15  23:00:00,105.817541042,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/15  24:00:00,104.957678788,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  01:00:00,104.978292674,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  02:00:00,104.942974427,0.0,0.0,0.0,43.513341876,39.243024,13.4486949097,0.0,4.83426,8.61443490968
 08/16  03:00:00,104.876073862,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  04:00:00,105.370854239,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  05:00:00,105.32367098,0.0,0.0,0.0,43.513341876,39.243024,4.85426,0.0,4.83426,0.02
 08/16  06:00:00,285.197254018,70.3382633691,122.266590315,0.0,43.513341876,39.942024,4.88021509041,0.0259550904083,4.83426,0.02
 08/16  07:00:00,344.953059266,70.3382633691,184.339498025,0.0,43.513341876,39.942024,40.0526059174,26.590729008,4.83426,8.62761690938
 08/16  08:00:00,614.843228602,70.637531659,328.644524609,0.0,122.71106,84.617158233,32.8534596293,0.0,24.1713,8.68215962934
 08/16  09:00:00,713.11970136,71.2650012297,424.966900102,0.0,122.71106,84.617158233,32.8168563936,0.0,24.1713,8.64555639361
 08/16  10:00:00,748.075257665,72.2586088303,453.722853922,0.0,122.71106,88.818015033,36.27695,0.0,36.25695,0.02
 08/16  11:00:00,775.872427125,73.8854074509,478.316452975,0.0,122.71106,88.818015033,44.902440546,0.0,36.25695,8.645490546
 08/16  12:00:00,792.337630262,76.1316773903,492.831861666,0.0,122.71106,88.818015033,44.9023744115,0.0,36.25695,8.64542441146
 08/16  13:00:00,801.521682596,78.5152295088,503.804060508,0.0,122.71106,84.617158233,24.2049752755,0.0136752754866,24.1713,0.02
 08/16  14:00:00,810.559412102,80.8983412014,510.081565964,0.0,122.71106,84.617158233,32.8166582591,0.0,24.1713,8.64535825915
 08/16  15:00:00,804.867314248,83.0051072589,508.49629093,0.0,122.71106,78.0003075165,13.4795523027,0.0,4.83426,8.64529230271
 08/16  16:00:00,806.878965553,84.3119860899,514.194784074,0.0,122.71106,73.183824,4.85426,0.0,4.83426,0.02
